timestamp,power_draw_W
2025-10-13T18:51:22.651664+00:00,3.01
2025-10-13T18:51:23.715225+00:00,2.83
2025-10-13T18:51:24.776750+00:00,2.61
2025-10-13T18:51:25.834818+00:00,2.94
2025-10-13T18:51:26.895168+00:00,2.63
2025-10-13T18:51:27.956136+00:00,2.68
2025-10-13T18:51:29.016079+00:00,2.64
2025-10-13T18:51:30.073491+00:00,3.36
2025-10-13T18:51:31.135701+00:00,2.72
2025-10-13T18:51:32.198934+00:00,2.96
2025-10-13T18:51:33.253934+00:00,2.70
2025-10-13T18:51:34.308236+00:00,2.71
2025-10-13T18:51:35.367158+00:00,3.29
2025-10-13T18:51:36.423577+00:00,3.08
2025-10-13T18:51:37.483943+00:00,3.15
2025-10-13T18:51:38.528915+00:00,3.25
2025-10-13T18:51:39.588923+00:00,2.77
2025-10-13T18:51:40.634717+00:00,3.29
2025-10-13T18:51:41.679159+00:00,3.06
2025-10-13T18:51:42.738884+00:00,3.39
2025-10-13T18:51:43.785189+00:00,3.04
2025-10-13T18:51:44.842950+00:00,3.28
2025-10-13T18:51:45.905696+00:00,2.64
2025-10-13T18:51:46.967191+00:00,2.84
2025-10-13T18:51:48.017059+00:00,2.98
2025-10-13T18:51:49.080534+00:00,2.68
2025-10-13T18:51:50.138772+00:00,3.30
2025-10-13T18:51:51.202814+00:00,2.90
2025-10-13T18:51:52.254216+00:00,3.18
2025-10-13T18:51:53.304111+00:00,2.95
2025-10-13T18:51:54.375879+00:00,2.69
2025-10-13T18:51:55.440380+00:00,3.24
2025-10-13T18:51:56.512036+00:00,2.82
2025-10-13T18:51:57.588904+00:00,2.62
2025-10-13T18:51:58.646782+00:00,2.70
2025-10-13T18:51:59.700351+00:00,2.96
2025-10-13T18:52:00.779061+00:00,2.88
2025-10-13T18:52:01.835439+00:00,3.30
2025-10-13T18:52:02.906530+00:00,2.65
2025-10-13T18:52:03.964627+00:00,3.21
2025-10-13T18:52:05.015190+00:00,3.46
2025-10-13T18:52:06.072970+00:00,2.79
2025-10-13T18:52:07.121625+00:00,3.34
2025-10-13T18:52:08.180457+00:00,2.79
2025-10-13T18:52:09.240261+00:00,2.74
2025-10-13T18:52:10.296757+00:00,3.27
2025-10-13T18:52:11.353972+00:00,2.75
2025-10-13T18:52:12.411546+00:00,2.72
2025-10-13T18:52:13.477497+00:00,2.90
2025-10-13T18:52:14.534910+00:00,2.90
2025-10-13T18:52:15.597278+00:00,3.46
2025-10-13T18:52:16.642714+00:00,2.80
2025-10-13T18:52:17.700412+00:00,2.63
2025-10-13T18:52:18.750668+00:00,2.60
2025-10-13T18:52:19.823075+00:00,2.58
2025-10-13T18:52:20.867841+00:00,3.09
2025-10-13T18:52:21.927723+00:00,3.32
2025-10-13T18:52:22.990199+00:00,3.14
2025-10-13T18:52:24.043677+00:00,2.73
2025-10-13T18:52:25.092395+00:00,3.28
2025-10-13T18:52:26.152048+00:00,2.65
2025-10-13T18:52:27.198021+00:00,3.31
2025-10-13T18:52:28.253955+00:00,3.39
2025-10-13T18:52:29.314735+00:00,3.50
2025-10-13T18:52:30.373899+00:00,3.21
2025-10-13T18:52:31.433080+00:00,3.32
2025-10-13T18:52:32.481983+00:00,3.18
2025-10-13T18:52:33.541637+00:00,2.97
2025-10-13T18:52:34.590490+00:00,3.44
2025-10-13T18:52:35.646915+00:00,2.71
2025-10-13T18:52:36.693728+00:00,2.69
2025-10-13T18:52:37.752878+00:00,2.69
2025-10-13T18:52:38.811211+00:00,3.31
2025-10-13T18:52:39.863835+00:00,2.69
2025-10-13T18:52:40.922746+00:00,2.85
2025-10-13T18:52:41.973738+00:00,2.79
2025-10-13T18:52:43.033554+00:00,3.31
2025-10-13T18:52:44.091838+00:00,2.55
2025-10-13T18:52:45.156284+00:00,2.84
2025-10-13T18:52:46.205415+00:00,2.99
2025-10-13T18:52:47.270671+00:00,2.57
2025-10-13T18:52:48.314900+00:00,3.33
2025-10-13T18:52:49.360577+00:00,3.39
2025-10-13T18:52:50.418140+00:00,3.13
2025-10-13T18:52:51.493626+00:00,2.77
2025-10-13T18:52:52.551260+00:00,2.85
2025-10-13T18:52:53.607823+00:00,2.65
2025-10-13T18:52:54.656089+00:00,2.99
2025-10-13T18:52:55.717539+00:00,2.58
2025-10-13T18:52:56.782912+00:00,2.60
2025-10-13T18:52:57.842977+00:00,2.67
2025-10-13T18:52:58.891674+00:00,3.25
2025-10-13T18:52:59.955571+00:00,3.62
2025-10-13T18:53:01.018824+00:00,2.78
2025-10-13T18:53:02.068700+00:00,2.93
2025-10-13T18:53:03.127874+00:00,3.26
2025-10-13T18:53:04.190490+00:00,2.52
2025-10-13T18:53:05.252713+00:00,3.02
2025-10-13T18:53:06.311670+00:00,2.88
2025-10-13T18:53:07.358802+00:00,3.33
2025-10-13T18:53:08.417484+00:00,2.85
2025-10-13T18:53:09.478655+00:00,2.93
2025-10-13T18:53:10.538005+00:00,2.58
2025-10-13T18:53:11.599024+00:00,2.73
2025-10-13T18:53:12.647010+00:00,2.93
2025-10-13T18:53:13.709122+00:00,2.69
2025-10-13T18:53:14.769161+00:00,2.68
2025-10-13T18:53:15.826904+00:00,2.79
2025-10-13T18:53:16.903909+00:00,2.68
2025-10-13T18:53:17.965119+00:00,2.74
2025-10-13T18:53:19.021913+00:00,2.60
2025-10-13T18:53:20.078034+00:00,3.39
2025-10-13T18:53:21.143947+00:00,2.61
2025-10-13T18:53:22.205759+00:00,2.72
2025-10-13T18:53:23.264837+00:00,2.97
2025-10-13T18:53:24.319439+00:00,3.00
2025-10-13T18:53:25.375070+00:00,3.36
2025-10-13T18:53:26.445881+00:00,2.73
2025-10-13T18:53:27.508438+00:00,2.72
2025-10-13T18:53:28.568445+00:00,3.18
2025-10-13T18:53:29.628496+00:00,2.62
2025-10-13T18:53:30.674939+00:00,2.88
2025-10-13T18:53:31.735044+00:00,2.94
2025-10-13T18:53:32.798661+00:00,2.69
2025-10-13T18:53:33.853529+00:00,2.63
2025-10-13T18:53:34.915638+00:00,3.34
2025-10-13T18:53:35.981121+00:00,2.76
2025-10-13T18:53:37.039405+00:00,2.58
2025-10-13T18:53:38.093912+00:00,3.22
2025-10-13T18:53:39.154042+00:00,2.70
2025-10-13T18:53:40.213100+00:00,2.94
2025-10-13T18:53:41.268913+00:00,2.68
2025-10-13T18:53:42.323211+00:00,2.88
2025-10-13T18:53:43.382670+00:00,3.36
2025-10-13T18:53:44.442966+00:00,2.72
2025-10-13T18:53:45.501713+00:00,2.91
2025-10-13T18:53:46.564478+00:00,2.62
2025-10-13T18:53:47.621528+00:00,2.62
2025-10-13T18:53:48.678058+00:00,3.07
2025-10-13T18:53:49.738948+00:00,2.73
2025-10-13T18:53:50.803514+00:00,2.71
2025-10-13T18:53:51.864855+00:00,2.57
2025-10-13T18:53:52.927631+00:00,2.62
2025-10-13T18:53:54.008584+00:00,3.02
2025-10-13T18:53:55.064404+00:00,2.99
2025-10-13T18:53:56.124762+00:00,2.85
2025-10-13T18:53:57.185531+00:00,2.68
2025-10-13T18:53:58.248002+00:00,3.15
2025-10-13T18:53:59.306604+00:00,3.36
2025-10-13T18:54:00.373458+00:00,2.81
2025-10-13T18:54:01.429066+00:00,3.41
2025-10-13T18:54:02.500318+00:00,2.57
2025-10-13T18:54:03.560275+00:00,2.68
2025-10-13T18:54:04.630506+00:00,2.66
2025-10-13T18:54:05.676707+00:00,2.60
2025-10-13T18:54:06.738701+00:00,3.31
2025-10-13T18:54:07.800567+00:00,2.71
2025-10-13T18:54:08.865699+00:00,2.65
2025-10-13T18:54:09.922437+00:00,2.93
2025-10-13T18:54:10.980501+00:00,2.67
2025-10-13T18:54:12.044165+00:00,2.64
2025-10-13T18:54:13.105871+00:00,2.64
2025-10-13T18:54:14.167138+00:00,2.64
2025-10-13T18:54:15.223889+00:00,2.98
2025-10-13T18:54:16.299206+00:00,2.56
2025-10-13T18:54:17.355907+00:00,3.05
2025-10-13T18:54:18.416010+00:00,2.73
2025-10-13T18:54:19.472029+00:00,3.03
2025-10-13T18:54:20.531512+00:00,2.98
2025-10-13T18:54:21.591764+00:00,3.23
2025-10-13T18:54:22.662635+00:00,2.71
2025-10-13T18:54:23.720338+00:00,2.70
2025-10-13T18:54:24.784889+00:00,2.73
2025-10-13T18:54:25.843071+00:00,2.95
2025-10-13T18:54:26.888183+00:00,2.82
2025-10-13T18:54:27.933540+00:00,2.77
2025-10-13T18:54:28.997077+00:00,2.96
2025-10-13T18:54:30.045457+00:00,3.31
2025-10-13T18:54:31.107412+00:00,2.72
2025-10-13T18:54:32.150427+00:00,3.05
2025-10-13T18:54:33.214509+00:00,2.74
2025-10-13T18:54:34.271898+00:00,2.75
2025-10-13T18:54:35.331893+00:00,2.88
2025-10-13T18:54:36.391960+00:00,2.88
2025-10-13T18:54:37.450590+00:00,2.92
2025-10-13T18:54:38.495796+00:00,3.13
2025-10-13T18:54:39.556047+00:00,3.40
2025-10-13T18:54:40.601967+00:00,2.86
2025-10-13T18:54:41.666013+00:00,2.85
2025-10-13T18:54:42.720321+00:00,3.03
2025-10-13T18:54:43.781121+00:00,2.88
2025-10-13T18:54:44.842414+00:00,2.71
2025-10-13T18:54:45.898208+00:00,2.96
2025-10-13T18:54:46.956072+00:00,2.68
2025-10-13T18:54:48.004082+00:00,2.57
2025-10-13T18:54:49.065120+00:00,2.68
2025-10-13T18:54:50.126079+00:00,3.19
2025-10-13T18:54:51.190526+00:00,2.64
2025-10-13T18:54:52.254883+00:00,3.09
2025-10-13T18:54:53.310282+00:00,2.64
2025-10-13T18:54:54.370572+00:00,2.72
2025-10-13T18:54:55.413881+00:00,3.18
2025-10-13T18:54:56.472873+00:00,2.94
2025-10-13T18:54:57.530521+00:00,2.63
2025-10-13T18:54:58.592881+00:00,2.90
2025-10-13T18:54:59.653051+00:00,2.57
2025-10-13T18:55:00.710454+00:00,2.95
2025-10-13T18:55:01.773777+00:00,2.61
2025-10-13T18:55:02.818668+00:00,2.68
2025-10-13T18:55:03.880499+00:00,2.88
2025-10-13T18:55:04.938967+00:00,3.24
2025-10-13T18:55:06.004791+00:00,2.61
2025-10-13T18:55:07.063615+00:00,3.03
2025-10-13T18:55:08.118377+00:00,2.90
2025-10-13T18:55:09.179203+00:00,2.65
2025-10-13T18:55:10.234031+00:00,2.88
2025-10-13T18:55:11.294014+00:00,3.39
2025-10-13T18:55:12.360259+00:00,3.02
2025-10-13T18:55:13.422585+00:00,3.13
2025-10-13T18:55:14.480517+00:00,3.08
2025-10-13T18:55:15.542942+00:00,2.63
2025-10-13T18:55:16.600252+00:00,2.71
2025-10-13T18:55:17.647590+00:00,2.60
2025-10-13T18:55:18.703947+00:00,3.09
2025-10-13T18:55:19.751738+00:00,2.85
2025-10-13T18:55:20.814650+00:00,2.70
2025-10-13T18:55:21.873163+00:00,2.95
2025-10-13T18:55:22.934120+00:00,2.59
2025-10-13T18:55:23.988751+00:00,2.57
2025-10-13T18:55:25.047506+00:00,3.31
2025-10-13T18:55:26.109191+00:00,2.65
2025-10-13T18:55:27.166104+00:00,2.57
2025-10-13T18:55:28.225754+00:00,3.14
2025-10-13T18:55:29.271896+00:00,2.74
2025-10-13T18:55:30.316609+00:00,3.16
2025-10-13T18:55:31.371774+00:00,3.05
2025-10-13T18:55:32.418634+00:00,3.20
2025-10-13T18:55:33.474734+00:00,3.13
2025-10-13T18:55:34.521852+00:00,3.13
2025-10-13T18:55:35.575735+00:00,2.71
2025-10-13T18:55:36.634037+00:00,3.11
2025-10-13T18:55:37.680410+00:00,2.64
2025-10-13T18:55:38.737555+00:00,3.06
2025-10-13T18:55:39.800241+00:00,3.00
2025-10-13T18:55:40.868098+00:00,2.64
2025-10-13T18:55:41.928504+00:00,3.11
2025-10-13T18:55:42.984770+00:00,2.53
2025-10-13T18:55:44.050462+00:00,2.64
2025-10-13T18:55:45.098538+00:00,3.29
2025-10-13T18:55:46.158784+00:00,2.87
2025-10-13T18:55:47.218775+00:00,3.01
2025-10-13T18:55:48.264433+00:00,2.99
2025-10-13T18:55:49.323452+00:00,2.92
2025-10-13T18:55:50.383074+00:00,2.73
2025-10-13T18:55:51.445561+00:00,3.27
2025-10-13T18:55:52.505004+00:00,2.78
2025-10-13T18:55:53.562462+00:00,2.64
2025-10-13T18:55:54.623794+00:00,2.83
2025-10-13T18:55:55.682004+00:00,2.67
2025-10-13T18:55:56.739269+00:00,2.62
2025-10-13T18:55:57.795879+00:00,2.64
2025-10-13T18:55:58.841869+00:00,2.83
2025-10-13T18:55:59.899614+00:00,2.81
2025-10-13T18:56:00.955204+00:00,3.00
2025-10-13T18:56:02.013000+00:00,2.87
2025-10-13T18:56:03.068231+00:00,2.74
2025-10-13T18:56:04.115612+00:00,2.84
2025-10-13T18:56:05.174839+00:00,3.11
2025-10-13T18:56:06.233016+00:00,2.93
2025-10-13T18:56:07.291855+00:00,2.77
2025-10-13T18:56:08.361493+00:00,2.77
2025-10-13T18:56:09.419169+00:00,3.45
2025-10-13T18:56:10.479225+00:00,3.13
2025-10-13T18:56:11.538891+00:00,2.73
2025-10-13T18:56:12.597749+00:00,2.71
2025-10-13T18:56:13.642566+00:00,2.57
2025-10-13T18:56:14.714488+00:00,2.59
2025-10-13T18:56:15.774414+00:00,2.88
2025-10-13T18:56:16.837037+00:00,2.91
2025-10-13T18:56:17.890254+00:00,2.99
2025-10-13T18:56:18.948675+00:00,2.68
2025-10-13T18:56:20.009281+00:00,3.48
2025-10-13T18:56:21.059264+00:00,2.64
2025-10-13T18:56:22.115053+00:00,2.88
2025-10-13T18:56:23.177631+00:00,2.68
2025-10-13T18:56:24.235534+00:00,2.64
2025-10-13T18:56:25.295392+00:00,2.93
2025-10-13T18:56:26.353475+00:00,3.20
2025-10-13T18:56:27.414997+00:00,3.03
2025-10-13T18:56:28.473017+00:00,2.65
2025-10-13T18:56:29.535557+00:00,2.68
2025-10-13T18:56:30.582233+00:00,3.10
2025-10-13T18:56:31.643624+00:00,2.59
2025-10-13T18:56:32.703281+00:00,3.20
2025-10-13T18:56:33.750609+00:00,3.08
2025-10-13T18:56:34.805430+00:00,3.03
2025-10-13T18:56:35.866437+00:00,2.65
2025-10-13T18:56:36.924182+00:00,2.84
2025-10-13T18:56:37.980286+00:00,3.78
2025-10-13T18:56:39.039103+00:00,2.83
2025-10-13T18:56:40.097584+00:00,3.46
2025-10-13T18:56:41.158357+00:00,2.71
2025-10-13T18:56:42.218395+00:00,3.02
2025-10-13T18:56:43.283907+00:00,2.71
2025-10-13T18:56:44.341883+00:00,2.71
2025-10-13T18:56:45.400295+00:00,3.32
2025-10-13T18:56:46.460953+00:00,2.90
2025-10-13T18:56:47.518327+00:00,3.31
2025-10-13T18:56:48.567902+00:00,3.10
2025-10-13T18:56:49.625957+00:00,3.05
2025-10-13T18:56:50.670256+00:00,2.63
2025-10-13T18:56:51.726975+00:00,3.24
2025-10-13T18:56:52.788686+00:00,2.99
2025-10-13T18:56:53.851674+00:00,2.88
2025-10-13T18:56:54.910926+00:00,3.34
2025-10-13T18:56:55.955540+00:00,2.96
2025-10-13T18:56:57.016040+00:00,3.75
2025-10-13T18:56:58.074874+00:00,3.26
2025-10-13T18:56:59.138575+00:00,3.64
2025-10-13T18:57:00.194165+00:00,3.29
2025-10-13T18:57:01.254842+00:00,2.82
2025-10-13T18:57:02.315645+00:00,3.21
2025-10-13T18:57:03.375596+00:00,3.50
2025-10-13T18:57:04.426776+00:00,3.12
2025-10-13T18:57:05.485025+00:00,2.94
2025-10-13T18:57:06.548977+00:00,3.47
2025-10-13T18:57:07.622945+00:00,2.74
2025-10-13T18:57:08.673552+00:00,2.75
2025-10-13T18:57:09.731859+00:00,3.19
2025-10-13T18:57:10.788401+00:00,2.66
2025-10-13T18:57:11.848417+00:00,3.08
2025-10-13T18:57:12.908453+00:00,3.07
2025-10-13T18:57:13.970603+00:00,2.72
2025-10-13T18:57:15.023700+00:00,3.19
2025-10-13T18:57:16.081473+00:00,2.62
2025-10-13T18:57:17.131517+00:00,2.78
2025-10-13T18:57:18.191804+00:00,2.73
2025-10-13T18:57:19.253763+00:00,3.00
2025-10-13T18:57:20.312731+00:00,2.74
2025-10-13T18:57:21.373448+00:00,3.47
2025-10-13T18:57:22.436632+00:00,2.74
2025-10-13T18:57:23.498288+00:00,2.76
2025-10-13T18:57:24.557357+00:00,2.80
2025-10-13T18:57:25.617359+00:00,2.77
2025-10-13T18:57:26.682851+00:00,2.70
2025-10-13T18:57:27.742597+00:00,3.17
2025-10-13T18:57:28.802329+00:00,3.16
2025-10-13T18:57:29.861973+00:00,3.02
2025-10-13T18:57:30.931656+00:00,2.61
2025-10-13T18:57:31.994071+00:00,2.68
2025-10-13T18:57:33.054422+00:00,2.69
2025-10-13T18:57:34.113033+00:00,2.90
2025-10-13T18:57:35.178362+00:00,2.96
2025-10-13T18:57:36.236823+00:00,2.86
2025-10-13T18:57:37.295057+00:00,2.93
2025-10-13T18:57:38.357576+00:00,3.01
2025-10-13T18:57:39.416971+00:00,3.17
2025-10-13T18:57:40.477425+00:00,3.03
2025-10-13T18:57:41.539066+00:00,2.52
2025-10-13T18:57:42.603677+00:00,2.71
2025-10-13T18:57:43.661484+00:00,3.01
2025-10-13T18:57:44.708871+00:00,2.83
2025-10-13T18:57:45.766895+00:00,3.12
2025-10-13T18:57:46.826965+00:00,2.73
2025-10-13T18:57:47.889439+00:00,2.92
2025-10-13T18:57:48.948465+00:00,2.91
2025-10-13T18:57:50.003429+00:00,3.43
2025-10-13T18:57:51.061802+00:00,3.07
2025-10-13T18:57:52.108985+00:00,3.38
2025-10-13T18:57:53.161617+00:00,3.28
2025-10-13T18:57:54.219059+00:00,2.99
2025-10-13T18:57:55.278942+00:00,3.00
2025-10-13T18:57:56.325074+00:00,3.12
2025-10-13T18:57:57.374956+00:00,3.21
2025-10-13T18:57:58.416247+00:00,3.01
2025-10-13T18:57:59.469881+00:00,3.22
2025-10-13T18:58:00.518716+00:00,2.66
2025-10-13T18:58:01.574868+00:00,2.64
2025-10-13T18:58:02.634408+00:00,2.68
2025-10-13T18:58:03.692057+00:00,2.84
2025-10-13T18:58:04.759813+00:00,2.68
2025-10-13T18:58:05.807592+00:00,2.75
2025-10-13T18:58:06.864877+00:00,2.91
2025-10-13T18:58:07.915238+00:00,2.64
2025-10-13T18:58:08.975069+00:00,2.64
2025-10-13T18:58:10.022899+00:00,3.37
2025-10-13T18:58:11.085321+00:00,2.68
2025-10-13T18:58:12.134902+00:00,2.68
2025-10-13T18:58:13.203335+00:00,2.84
2025-10-13T18:58:14.260885+00:00,2.61
2025-10-13T18:58:15.309643+00:00,2.68
2025-10-13T18:58:16.373803+00:00,2.63
2025-10-13T18:58:17.441362+00:00,2.75
2025-10-13T18:58:18.515041+00:00,2.78
2025-10-13T18:58:19.580552+00:00,2.61
2025-10-13T18:58:20.625907+00:00,2.65
2025-10-13T18:58:21.678670+00:00,2.65
2025-10-13T18:58:22.740938+00:00,2.68
2025-10-13T18:58:23.796525+00:00,2.64
2025-10-13T18:58:24.855591+00:00,2.58
2025-10-13T18:58:25.912638+00:00,2.66
2025-10-13T18:58:26.964251+00:00,2.56
2025-10-13T18:58:28.018543+00:00,2.78
2025-10-13T18:58:29.080953+00:00,2.58
2025-10-13T18:58:30.140511+00:00,2.86
2025-10-13T18:58:31.191549+00:00,2.66
2025-10-13T18:58:32.249135+00:00,2.85
2025-10-13T18:58:33.306010+00:00,2.67
2025-10-13T18:58:34.364078+00:00,2.71
2025-10-13T18:58:35.423918+00:00,2.86
2025-10-13T18:58:36.496328+00:00,2.60
2025-10-13T18:58:37.544442+00:00,2.68
2025-10-13T18:58:38.612949+00:00,2.58
2025-10-13T18:58:39.672514+00:00,2.63
2025-10-13T18:58:40.732064+00:00,2.87
2025-10-13T18:58:41.789010+00:00,2.65
2025-10-13T18:58:42.856523+00:00,2.69
2025-10-13T18:58:43.945207+00:00,2.71
2025-10-13T18:58:45.008836+00:00,3.29
2025-10-13T18:58:46.061192+00:00,2.78
2025-10-13T18:58:47.122311+00:00,2.60
2025-10-13T18:58:48.181184+00:00,2.63
2025-10-13T18:58:49.237215+00:00,2.69
2025-10-13T18:58:50.303806+00:00,2.68
2025-10-13T18:58:51.370793+00:00,2.67
2025-10-13T18:58:52.440671+00:00,2.58
2025-10-13T18:58:53.499560+00:00,2.62
2025-10-13T18:58:54.555357+00:00,2.71
2025-10-13T18:58:55.619936+00:00,2.66
2025-10-13T18:58:56.676744+00:00,2.74
2025-10-13T18:58:57.737657+00:00,2.66
2025-10-13T18:58:58.795683+00:00,2.65
2025-10-13T18:58:59.876376+00:00,2.95
2025-10-13T18:59:00.920448+00:00,2.71
2025-10-13T18:59:01.970290+00:00,2.79
2025-10-13T18:59:03.028778+00:00,2.60
2025-10-13T18:59:04.092253+00:00,2.95
2025-10-13T18:59:05.181486+00:00,2.86
2025-10-13T18:59:06.236468+00:00,2.68
2025-10-13T18:59:07.300830+00:00,2.64
2025-10-13T18:59:08.359062+00:00,3.03
2025-10-13T18:59:09.416541+00:00,2.89
2025-10-13T18:59:10.468534+00:00,2.84
2025-10-13T18:59:11.524209+00:00,2.75
2025-10-13T18:59:12.585452+00:00,2.73
2025-10-13T18:59:13.639857+00:00,2.78
2025-10-13T18:59:14.699923+00:00,2.77
2025-10-13T18:59:15.762837+00:00,3.17
2025-10-13T18:59:16.824184+00:00,2.68
2025-10-13T18:59:17.883361+00:00,2.99
2025-10-13T18:59:18.938189+00:00,2.69
2025-10-13T18:59:20.000366+00:00,3.44
2025-10-13T18:59:21.052321+00:00,2.64
2025-10-13T18:59:22.120599+00:00,2.83
2025-10-13T18:59:23.176418+00:00,2.82
2025-10-13T18:59:24.234779+00:00,2.74
2025-10-13T18:59:25.290684+00:00,2.90
2025-10-13T18:59:26.349754+00:00,2.66
2025-10-13T18:59:27.417579+00:00,2.77
2025-10-13T18:59:28.480501+00:00,2.71
2025-10-13T18:59:29.534875+00:00,2.69
2025-10-13T18:59:30.614928+00:00,2.69
2025-10-13T18:59:31.667708+00:00,2.72
2025-10-13T18:59:32.732864+00:00,2.65
2025-10-13T18:59:33.775693+00:00,2.69
2025-10-13T18:59:34.841446+00:00,2.68
2025-10-13T18:59:35.899121+00:00,2.71
2025-10-13T18:59:36.950600+00:00,2.71
2025-10-13T18:59:38.023765+00:00,2.78
2025-10-13T18:59:39.074654+00:00,2.67
2025-10-13T18:59:40.137485+00:00,2.94
2025-10-13T18:59:41.186361+00:00,2.70
2025-10-13T18:59:42.254878+00:00,2.73
2025-10-13T18:59:43.322089+00:00,2.83
2025-10-13T18:59:44.370153+00:00,2.59
2025-10-13T18:59:45.442071+00:00,2.77
2025-10-13T18:59:46.497229+00:00,2.65
2025-10-13T18:59:47.547487+00:00,2.71
2025-10-13T18:59:48.604572+00:00,2.75
2025-10-13T18:59:49.664579+00:00,2.66
2025-10-13T18:59:50.725776+00:00,2.77
2025-10-13T18:59:51.781030+00:00,2.66
2025-10-13T18:59:52.849133+00:00,2.75
2025-10-13T18:59:53.916187+00:00,2.76
2025-10-13T18:59:54.964461+00:00,3.23
2025-10-13T18:59:56.030578+00:00,2.83
2025-10-13T18:59:57.097135+00:00,2.68
2025-10-13T18:59:58.157202+00:00,2.71
2025-10-13T18:59:59.213182+00:00,2.69
2025-10-13T19:00:00.264387+00:00,2.78
2025-10-13T19:00:01.338385+00:00,2.82
2025-10-13T19:00:02.405417+00:00,2.69
2025-10-13T19:00:03.452877+00:00,2.79
2025-10-13T19:00:04.502953+00:00,2.74
2025-10-13T19:00:05.563318+00:00,2.63
2025-10-13T19:00:06.628895+00:00,2.92
2025-10-13T19:00:07.686383+00:00,2.73
2025-10-13T19:00:08.731555+00:00,3.03
2025-10-13T19:00:09.797129+00:00,2.67
2025-10-13T19:00:10.847215+00:00,2.83
2025-10-13T19:00:11.902800+00:00,2.68
2025-10-13T19:00:12.951321+00:00,2.71
2025-10-13T19:00:14.023650+00:00,2.70
2025-10-13T19:00:15.067959+00:00,3.02
2025-10-13T19:00:16.114795+00:00,2.60
2025-10-13T19:00:17.190202+00:00,2.68
2025-10-13T19:00:18.239288+00:00,2.66
2025-10-13T19:00:19.296490+00:00,2.72
2025-10-13T19:00:20.347929+00:00,2.77
2025-10-13T19:00:21.413402+00:00,2.72
2025-10-13T19:00:22.480463+00:00,2.70
2025-10-13T19:00:23.529886+00:00,2.72
2025-10-13T19:00:24.584890+00:00,2.70
2025-10-13T19:00:25.646257+00:00,2.85
2025-10-13T19:00:26.701558+00:00,2.70
2025-10-13T19:00:27.763214+00:00,2.85
2025-10-13T19:00:28.830340+00:00,2.68
2025-10-13T19:00:29.878318+00:00,2.74
2025-10-13T19:00:30.936686+00:00,2.70
2025-10-13T19:00:31.999294+00:00,2.67
2025-10-13T19:00:33.051190+00:00,2.73
2025-10-13T19:00:34.118896+00:00,2.71
2025-10-13T19:00:35.182190+00:00,2.82
2025-10-13T19:00:36.244813+00:00,2.67
2025-10-13T19:00:37.301607+00:00,2.83
2025-10-13T19:00:38.344937+00:00,3.05
2025-10-13T19:00:39.412512+00:00,2.74
2025-10-13T19:00:40.479570+00:00,2.88
2025-10-13T19:00:41.551458+00:00,2.69
2025-10-13T19:00:42.611238+00:00,2.71
2025-10-13T19:00:43.679833+00:00,2.78
2025-10-13T19:00:44.742899+00:00,2.65
2025-10-13T19:00:45.797307+00:00,2.80
2025-10-13T19:00:46.869120+00:00,2.63
2025-10-13T19:00:47.917499+00:00,2.67
2025-10-13T19:00:48.967089+00:00,2.66
2025-10-13T19:00:50.008347+00:00,3.37
2025-10-13T19:00:51.064265+00:00,2.73
2025-10-13T19:00:52.128010+00:00,2.70
2025-10-13T19:00:53.194402+00:00,2.90
2025-10-13T19:00:54.245983+00:00,2.67
2025-10-13T19:00:55.319303+00:00,2.82
2025-10-13T19:00:56.382906+00:00,2.68
2025-10-13T19:00:57.448996+00:00,2.69
2025-10-13T19:00:58.493621+00:00,2.83
2025-10-13T19:00:59.547740+00:00,2.70
2025-10-13T19:01:00.600032+00:00,3.33
2025-10-13T19:01:01.649703+00:00,2.63
2025-10-13T19:01:02.694695+00:00,2.87
2025-10-13T19:01:03.761695+00:00,2.64
2025-10-13T19:01:04.835851+00:00,2.66
2025-10-13T19:01:05.893223+00:00,2.89
2025-10-13T19:01:06.952590+00:00,2.96
2025-10-13T19:01:08.022388+00:00,2.79
2025-10-13T19:01:09.075314+00:00,2.66
2025-10-13T19:01:10.140783+00:00,2.88
2025-10-13T19:01:11.211928+00:00,2.81
2025-10-13T19:01:12.275907+00:00,2.72
2025-10-13T19:01:13.331699+00:00,2.81
2025-10-13T19:01:14.383223+00:00,2.70
2025-10-13T19:01:15.427308+00:00,2.74
2025-10-13T19:01:16.482553+00:00,3.62
2025-10-13T19:01:17.532349+00:00,2.91
2025-10-13T19:01:18.606110+00:00,2.72
2025-10-13T19:01:19.649261+00:00,2.64
2025-10-13T19:01:20.715261+00:00,2.85
2025-10-13T19:01:21.788559+00:00,2.74
2025-10-13T19:01:22.848565+00:00,2.60
2025-10-13T19:01:23.898526+00:00,2.67
2025-10-13T19:01:24.948711+00:00,3.38
2025-10-13T19:01:26.002301+00:00,2.93
2025-10-13T19:01:27.048486+00:00,3.45
